Date_Hour,Close,Volume,%change,sum rob sent,sum nltk sent,total like volume,sum of like x robsent,sum of like x nltksent,ptrend
2021-10-12 04:00:00,0.2268,28.816938,0.0124999999999999,8.0,-10.0,14716.0,14506.0,-14604.0,1.0
2021-10-12 05:00:00,0.2262,47.87372,-0.0026455026455025,8.0,2.0,758.0,740.0,154.0,0.0
2021-10-12 06:00:00,0.2242,24.001315,-0.008841732979664,6.0,0.0,2774.0,1108.0,-122.0,0.0
2021-10-12 07:00:00,0.2257,31.027204000000005,0.0066904549509365,8.0,10.0,6692.0,3698.0,5728.0,1.0
2021-10-12 08:00:00,0.2265,26.583477,0.0035445281346919,-2.0,2.0,1598.0,162.0,-162.0,1.0
2021-10-12 09:00:00,0.2215,64.029982,-0.0220750551876379,4.0,0.0,338.0,338.0,94.0,0.0
2021-10-12 10:00:00,0.2216,89.930246,0.0004514672686228,4.0,4.0,304.0,304.0,304.0,1.0
2021-10-12 11:00:00,0.2229,28.249552,0.0058664259927798,2.0,8.0,12984.0,-9312.0,11836.0,1.0
2021-10-12 12:00:00,0.2177,73.020846,-0.0233288470165993,7.0,5.0,4790.0,-1530.0,2934.0,0.0
2021-10-12 13:00:00,0.2245,73.992379,0.0312356453835553,0.0,12.0,2918.0,210.0,2662.0,1.0
2021-10-12 14:00:00,0.2207,49.608319,-0.0169265033407571,8.0,12.0,4254.0,-334.0,-278.0,0.0
2021-10-12 15:00:00,0.2238,44.988509,0.0140462165835975,6.0,2.0,1940.0,1380.0,1040.0,1.0
2021-10-12 16:00:00,0.2243,48.60435,0.0022341376228776,4.0,6.0,8754.0,3538.0,4302.0,1.0
2021-10-12 17:00:00,0.2217,52.77534,-0.0115916183682567,16.0,16.0,4930.0,902.0,3894.0,0.0
2021-10-12 18:00:00,0.2231,25.583955,0.0063148398737031,-9.0,17.0,9832.0,-8832.0,9832.0,1.0
2021-10-12 19:00:00,0.2228,45.315244,-0.0013446884805019,18.0,10.0,5110.0,4850.0,-438.0,0.0
2021-10-12 20:00:00,0.225,52.577491,0.0098743267504488,-2.0,4.0,3960.0,-2306.0,1972.0,1.0
2021-10-12 21:00:00,0.2252,17.881779,0.0008888888888889,8.0,-6.0,8540.0,6330.0,-6468.0,1.0
2021-10-12 22:00:00,0.2265,35.540482,0.005772646536412,10.0,4.0,3168.0,-322.0,1520.0,1.0
2021-10-12 23:00:00,0.2261,17.088209,-0.001766004415011,2.0,0.0,8062.0,-2884.0,2726.0,0.0
2021-10-13 00:00:00,0.2287,30.99446,0.0114993365767359,12.0,-6.0,3776.0,2090.0,-468.0,1.0
2021-10-13 01:00:00,0.2279,39.285013,-0.0034980323567992,12.0,-4.0,1924.0,694.0,468.0,0.0
2021-10-13 02:00:00,0.2295,31.802177999999998,0.0070206230802984,-4.0,0.0,1614.0,-410.0,-38.0,1.0
2021-10-13 03:00:00,0.2292,23.511585,-0.0013071895424837,12.0,4.0,3008.0,1180.0,716.0,0.0
2021-10-13 04:00:00,0.2292,35.423041,0.0,5.0,-1.0,4697.0,-99.0,3019.0,0.0
2021-10-13 05:00:00,0.2211,101.258458,-0.0353403141361255,4.0,0.0,1190.0,-342.0,-770.0,0.0
2021-10-13 06:00:00,0.2233,55.496296,0.0099502487562188,10.0,14.0,1182.0,870.0,1182.0,1.0
2021-10-13 07:00:00,0.221,40.635417,-0.0103000447828034,4.0,4.0,352.0,352.0,352.0,0.0
2021-10-13 08:00:00,0.2219,55.685765,0.0040723981900452,4.0,2.0,2864.0,1604.0,772.0,1.0
2021-10-13 09:00:00,0.2237,38.419024,0.0081117620549797,2.0,-2.0,2076.0,2076.0,-2076.0,1.0
2021-10-13 10:00:00,0.2231,42.703065,-0.0026821636119803,0.0,4.0,966.0,706.0,966.0,0.0
2021-10-13 11:00:00,0.2242,24.471874,0.0049305244285073,0.0,4.0,452.0,80.0,296.0,1.0
2021-10-13 12:00:00,0.2242,39.476472,0.0,10.0,10.0,8796.0,6182.0,7924.0,0.0
2021-10-13 13:00:00,0.2226,30.003537,-0.0071364852809991,8.0,16.0,4408.0,3576.0,4408.0,0.0
2021-10-13 14:00:00,0.2242,46.411505,0.0071877807726865,10.0,6.0,14510.0,14326.0,13314.0,1.0
2021-10-13 15:00:00,0.2254,49.372,0.0053523639607493,0.0,2.0,2024.0,824.0,-156.0,1.0
2021-10-13 16:00:00,0.2255,35.504845,0.0004436557231588,4.0,4.0,2836.0,1704.0,-1280.0,1.0
2021-10-13 17:00:00,0.2276,63.16445099999999,0.0093126385809312,8.0,8.0,10676.0,6526.0,6920.0,1.0
2021-10-13 18:00:00,0.2281,58.635036,0.0021968365553601,4.0,0.0,5152.0,364.0,-664.0,1.0
2021-10-13 19:00:00,0.2291,34.429305,0.0043840420868039,6.0,6.0,1522.0,842.0,-398.0,1.0
2021-10-13 20:00:00,0.2294,51.576149,0.0013094718463553,8.0,12.0,4282.0,1892.0,1686.0,1.0
2021-10-13 21:00:00,0.2301,33.589697,0.0030514385353095,16.0,4.0,13022.0,13022.0,8438.0,1.0
2021-10-13 22:00:00,0.2335,60.602508,0.0147761842677096,18.0,-2.0,4856.0,4856.0,-2776.0,1.0
2021-10-13 23:00:00,0.2326,21.929104,-0.0038543897216274,12.0,-2.0,5372.0,5144.0,-4208.0,0.0
2021-10-14 00:00:00,0.2364,138.801089,0.0163370593293206,8.0,6.0,9744.0,2756.0,224.0,1.0
2021-10-14 01:00:00,0.2366,70.602812,0.0008460236886633,6.0,-4.0,1268.0,1140.0,-1060.0,1.0
2021-10-14 02:00:00,0.2366,51.179125,0.0,6.0,6.0,5686.0,-1282.0,4946.0,0.0
2021-10-14 03:00:00,0.2361,35.492931,-0.0021132713440406,8.0,2.0,1466.0,1326.0,206.0,0.0
2021-10-14 04:00:00,0.2341,44.352528,-0.0084709868699703,8.0,0.0,10531.0,10531.0,3443.0,0.0
2021-10-14 05:00:00,0.2359,36.703539,0.0076890217855616,10.0,12.0,3360.0,2608.0,2968.0,1.0
2021-10-14 06:00:00,0.2359,38.276562,0.0,2.0,-4.0,2316.0,-14.0,-1556.0,0.0
2021-10-14 07:00:00,0.2349,27.682534,-0.0042390843577787,4.0,-2.0,476.0,270.0,-188.0,0.0
2021-10-14 08:00:00,0.2357,45.796126,0.0034057045551298,2.0,2.0,112.0,112.0,112.0,1.0
2021-10-14 09:00:00,0.236,43.816192,0.0012728044123886,4.0,4.0,1692.0,-740.0,-740.0,1.0
2021-10-14 10:00:00,0.2361,33.022573,0.0004237288135593,0.0,6.0,12792.0,12310.0,12648.0,1.0
2021-10-14 11:00:00,0.2379,68.355247,0.0076238881829733,14.0,2.0,3216.0,3216.0,-1276.0,1.0
2021-10-14 12:00:00,0.2374,44.948969,-0.0021017234131988,6.0,6.0,4084.0,1562.0,-1580.0,0.0
2021-10-14 13:00:00,0.236,37.430716,-0.0058972198820556,16.0,10.0,1928.0,1222.0,1296.0,0.0
2021-10-14 14:00:00,0.2368,39.379822,0.0033898305084747,14.0,4.0,3166.0,730.0,78.0,1.0
2021-10-14 15:00:00,0.2342,72.373854,-0.0109797297297298,10.0,2.0,7914.0,226.0,1446.0,0.0
2021-10-14 16:00:00,0.2335,44.177211,-0.002988898377455,6.0,6.0,4706.0,1148.0,934.0,0.0
2021-10-14 17:00:00,0.235,24.818891,0.0064239828693788,8.0,4.0,2290.0,2138.0,1310.0,1.0
2021-10-14 18:00:00,0.2353,34.953947,0.0012765957446809,4.0,0.0,1420.0,1196.0,-896.0,1.0
2021-10-14 19:00:00,0.2345,34.911627,-0.0033999150021249,16.0,8.0,4730.0,3674.0,2670.0,0.0
2021-10-14 20:00:00,0.2322,44.860191,-0.0098081023454157,14.0,2.0,4822.0,1266.0,-6.0,0.0
2021-10-14 21:00:00,0.2342,37.483265,0.0086132644272178,10.0,-4.0,4782.0,4600.0,-4266.0,1.0
2021-10-14 22:00:00,0.2328,15.092552,-0.0059777967549102,8.0,0.0,1158.0,538.0,-178.0,0.0
2021-10-14 23:00:00,0.2325,33.537379,-0.0012886597938144,14.0,4.0,6504.0,6396.0,-2336.0,0.0
2021-10-15 00:00:00,0.2296,59.39815,-0.0124731182795699,4.0,0.0,6236.0,3968.0,-3184.0,0.0
2021-10-15 01:00:00,0.2292,53.640377,-0.0017421602787457,-4.0,8.0,3892.0,-3400.0,3720.0,0.0
2021-10-15 02:00:00,0.2335,63.364587,0.0187609075043631,6.0,2.0,1040.0,640.0,848.0,1.0
2021-10-15 03:00:00,0.2334,35.355841,-0.0004282655246253,0.0,0.0,684.0,-4.0,-4.0,0.0
2021-10-15 04:00:00,0.2324,83.816783,-0.0042844901456726,6.0,-2.0,274.0,274.0,26.0,0.0
2021-10-15 05:00:00,0.235,53.432965,0.0111876075731496,8.0,4.0,3658.0,3198.0,398.0,1.0
2021-10-15 06:00:00,0.2325,43.808566,-0.0106382978723402,6.0,2.0,1852.0,-472.0,-644.0,0.0
2021-10-15 07:00:00,0.2312,36.259222,-0.0055913978494624,0.0,0.0,674.0,-550.0,550.0,0.0
2021-10-15 08:00:00,0.2267,102.834788,-0.0194636678200691,2.0,-2.0,80.0,80.0,-80.0,0.0
2021-10-15 09:00:00,0.2275,63.125516000000005,0.0035288928098808,4.0,4.0,1066.0,340.0,974.0,1.0
2021-10-15 10:00:00,0.2273,50.750729,-0.0008791208791208,0.0,2.0,1518.0,-984.0,1114.0,0.0
2021-10-15 11:00:00,0.2283,29.121118,0.0043994720633524,6.0,2.0,1926.0,1506.0,1194.0,1.0
2021-10-15 12:00:00,0.2274,40.012959,-0.0039421813403417,-6.0,10.0,8674.0,5350.0,-5050.0,0.0
2021-10-15 13:00:00,0.2292,51.02023,0.0079155672823219,4.0,12.0,3242.0,322.0,1854.0,1.0
2021-10-15 14:00:00,0.2298,36.622709,0.0026178010471205,0.0,10.0,1516.0,-290.0,1304.0,1.0
2021-10-15 15:00:00,0.2302,59.555874,0.0017406440382941,6.0,12.0,6682.0,5144.0,4982.0,1.0
2021-10-15 16:00:00,0.2342,75.907662,0.0173761946133796,16.0,4.0,9544.0,4972.0,3536.0,1.0
2021-10-15 17:00:00,0.233,68.631748,-0.005123825789923,12.0,-8.0,6808.0,4464.0,-1652.0,0.0
2021-10-15 18:00:00,0.2376,59.370567,0.0197424892703861,2.0,2.0,1982.0,1226.0,-794.0,1.0
2021-10-15 19:00:00,0.2392,185.142281,0.0067340067340067,14.0,-12.0,4480.0,2302.0,-3020.0,1.0
2021-10-15 20:00:00,0.2388,102.630931,-0.0016722408026754,14.0,8.0,3386.0,3368.0,2162.0,0.0
2021-10-15 21:00:00,0.2353,49.78641,-0.0146566164154103,14.0,8.0,5112.0,4800.0,1204.0,0.0
2021-10-15 22:00:00,0.2354,26.7538,0.0004249893752654,10.0,8.0,7024.0,862.0,2016.0,1.0
2021-10-15 23:00:00,0.234,27.196902,-0.0059473237043329,2.0,2.0,1348.0,-76.0,628.0,0.0
2021-10-16 00:00:00,0.2372,252.958001,0.0136752136752136,20.0,2.0,9004.0,7864.0,-2928.0,1.0
2021-10-16 01:00:00,0.2387,98.256239,0.0063237774030353,12.0,8.0,5472.0,5472.0,4616.0,1.0
2021-10-16 02:00:00,0.239,21.88299,0.0012568077084205,4.0,8.0,8480.0,7268.0,7380.0,1.0
2021-10-16 03:00:00,0.2368,19.456688,-0.009205020920502,4.0,10.0,6430.0,-64.0,6430.0,0.0
2021-10-16 04:00:00,0.2374,30.218198,0.0025337837837837,4.0,2.0,618.0,442.0,266.0,1.0
2021-10-16 05:00:00,0.2385,29.902756,0.0046335299073294,4.0,12.0,3806.0,3522.0,3806.0,1.0
2021-10-16 06:00:00,0.238,30.624767000000002,-0.0020964360587002,6.0,2.0,512.0,512.0,424.0,0.0
2021-10-16 07:00:00,0.2376,25.201965,-0.0016806722689074,6.0,-6.0,3772.0,-580.0,-1536.0,0.0
2021-10-16 08:00:00,0.2389,49.98381,0.0054713804713804,4.0,4.0,4614.0,-906.0,2070.0,1.0
2021-10-16 09:00:00,0.2406,66.787048,0.0071159480954374,6.0,6.0,10404.0,8936.0,-7416.0,1.0
2021-10-16 10:00:00,0.2394,54.303883,-0.0049875311720698,10.0,-2.0,4010.0,4010.0,-1602.0,0.0
2021-10-16 11:00:00,0.2411,28.068373,0.0071010860484546,0.0,6.0,1624.0,34.0,1196.0,1.0
2021-10-16 12:00:00,0.237,138.009325,-0.0170053919535463,8.0,4.0,2128.0,2128.0,-488.0,0.0
2021-10-16 13:00:00,0.2388,49.684025,0.0075949367088608,2.0,14.0,4630.0,2370.0,-606.0,1.0
2021-10-16 14:00:00,0.2395,54.971374,0.0029313232830818,16.0,8.0,4698.0,4458.0,-2166.0,1.0
2021-10-16 15:00:00,0.2406,56.947645,0.0045929018789143,14.0,12.0,3866.0,3416.0,3150.0,1.0
2021-10-16 16:00:00,0.2393,32.984902,-0.0054031587697422,8.0,4.0,1368.0,1142.0,852.0,0.0
2021-10-16 17:00:00,0.2383,45.430414,-0.0041788549937317,6.0,-12.0,4278.0,-944.0,-238.0,0.0
2021-10-16 18:00:00,0.2378,23.896735,-0.0020981955518254,14.0,-10.0,4922.0,4336.0,-2182.0,0.0
2021-10-16 19:00:00,0.2364,26.156018,-0.0058873002523128,12.0,8.0,6566.0,3658.0,894.0,0.0
2021-10-16 20:00:00,0.2373,45.653937,0.0038071065989848,8.0,16.0,5574.0,450.0,4630.0,1.0
2021-10-16 21:00:00,0.2362,14.289036,-0.0046354825115887,4.0,4.0,8552.0,6196.0,-5892.0,0.0
2021-10-16 22:00:00,0.2375,12.812888,0.0055038103302285,4.0,4.0,1978.0,1742.0,1850.0,1.0
2021-10-16 23:00:00,0.2372,15.663416,-0.0012631578947368,5.0,3.0,4043.0,1417.0,331.0,0.0
2021-10-17 00:00:00,0.2367,62.14662100000001,-0.0021079258010118,4.0,-4.0,11380.0,-2260.0,-3380.0,0.0
2021-10-17 01:00:00,0.2374,20.951397,0.0029573299535277,0.0,8.0,2308.0,-1304.0,1564.0,1.0
2021-10-17 02:00:00,0.2363,11.172754,-0.0046335299073293,8.0,8.0,1470.0,1470.0,1470.0,0.0
2021-10-17 03:00:00,0.2369,16.496887,0.0025391451544645,16.0,0.0,7636.0,7636.0,-348.0,1.0
2021-10-17 04:00:00,0.2369,21.766496,0.0,10.0,8.0,3524.0,2642.0,1204.0,0.0
2021-10-17 05:00:00,0.2359,19.651048,-0.0042211903756859,6.0,4.0,4004.0,368.0,816.0,0.0
2021-10-17 06:00:00,0.2362,13.453252,0.0012717253073335,10.0,-2.0,4884.0,4884.0,2248.0,1.0
2021-10-17 07:00:00,0.2354,24.690003,-0.0033869602032176,4.0,-4.0,688.0,76.0,-236.0,0.0
2021-10-17 08:00:00,0.2369,21.579762,0.0063721325403567,4.0,-4.0,2276.0,2276.0,-2276.0,1.0
2021-10-17 09:00:00,0.2374,15.604733999999999,0.002110595187843,8.0,0.0,1434.0,1434.0,1134.0,1.0
2021-10-17 10:00:00,0.2369,17.302996,-0.002106149957877,2.0,-4.0,1792.0,594.0,-1508.0,0.0
2021-10-17 11:00:00,0.2393,86.059884,0.0101308569016462,2.0,6.0,934.0,798.0,934.0,1.0
2021-10-17 12:00:00,0.2388,39.269169,-0.0020894274968659,-6.0,10.0,10470.0,-8156.0,-4978.0,0.0
2021-10-17 13:00:00,0.2391,33.788472,0.0012562814070351,10.0,12.0,3254.0,2114.0,2538.0,1.0
2021-10-17 14:00:00,0.2381,22.132823,-0.0041823504809702,18.0,0.0,10200.0,8384.0,-4700.0,0.0
2021-10-17 15:00:00,0.236,49.210166,-0.0088198236035279,14.0,14.0,11862.0,8966.0,11646.0,0.0
2021-10-17 16:00:00,0.2362,26.588082,0.0008474576271186,16.0,-2.0,7494.0,7256.0,586.0,1.0
2021-10-17 17:00:00,0.2366,16.261838,0.0016934801016088,8.0,14.0,4296.0,1698.0,4136.0,1.0
2021-10-17 18:00:00,0.2369,24.186369,0.0012679628064242,12.0,14.0,20052.0,18418.0,19096.0,1.0
2021-10-17 19:00:00,0.235,60.915778,-0.0080202617138033,6.0,6.0,3142.0,2230.0,1486.0,0.0
2021-10-17 20:00:00,0.2308,238.156514,-0.0178723404255318,8.0,-4.0,4794.0,4594.0,-2482.0,0.0
2021-10-17 21:00:00,0.2342,52.68742,0.0147313691507797,10.0,8.0,7874.0,5064.0,-2794.0,1.0
2021-10-17 22:00:00,0.2381,260.322284,0.0166524338172502,10.0,4.0,3006.0,2838.0,2602.0,1.0
2021-10-17 23:00:00,0.2378,56.014486,-0.0012599748005039,16.0,16.0,7096.0,5670.0,3288.0,0.0
2021-10-18 00:00:00,0.2398,55.320005,0.0084104289318756,0.0,8.0,5808.0,812.0,-2952.0,1.0
2021-10-18 01:00:00,0.2393,69.431633,-0.0020850708924103,18.0,14.0,4524.0,4524.0,4128.0,0.0
2021-10-18 02:00:00,0.2387,37.662567,-0.002507312996239,4.0,0.0,4909.0,-4045.0,2021.0,0.0
2021-10-18 03:00:00,0.2379,26.585797,-0.0033514872224549,10.0,2.0,5008.0,5008.0,3128.0,0.0
2021-10-18 04:00:00,0.2403,76.225101,0.0100882723833544,2.0,-2.0,136.0,136.0,-136.0,1.0
2021-10-18 05:00:00,0.2399,27.820619,-0.0016645859342488,10.0,0.0,1176.0,1062.0,40.0,0.0
2021-10-18 06:00:00,0.2406,33.131233,0.0029178824510212,6.0,-6.0,6436.0,3152.0,-2288.0,1.0
2021-10-18 07:00:00,0.2409,149.671119,0.0012468827930174,0.0,2.0,2286.0,46.0,590.0,1.0
2021-10-18 08:00:00,0.2501,272.021302,0.038190120381901,10.0,-4.0,5438.0,5102.0,-3698.0,1.0
2021-10-18 09:00:00,0.2634,1114.561348,0.0531787285085967,0.0,-2.0,10104.0,-2466.0,-6304.0,1.0
2021-10-18 10:00:00,0.2624,727.135868,-0.0037965072133636,8.0,0.0,7344.0,7044.0,-5632.0,0.0
2021-10-18 11:00:00,0.2587,449.413172,-0.0141006097560977,6.0,8.0,6666.0,2028.0,3714.0,0.0
2021-10-18 12:00:00,0.257,320.772291,-0.0065713181291069,0.0,6.0,10677.0,-2809.0,3765.0,0.0
2021-10-18 13:00:00,0.2571,267.017505,0.0003891050583657,24.0,10.0,16362.0,5778.0,6426.0,1.0
2021-10-18 14:00:00,0.2537,172.50512,-0.0132244262932711,14.0,4.0,10056.0,220.0,-6980.0,0.0
2021-10-18 15:00:00,0.2554,164.671902,0.0067008277493103,6.0,14.0,10486.0,9166.0,2186.0,1.0
2021-10-18 16:00:00,0.2542,258.784564,-0.0046985121378231,6.0,8.0,4464.0,26.0,760.0,0.0
2021-10-18 17:00:00,0.2532,101.807271,-0.0039339103068449,8.0,8.0,2188.0,852.0,1236.0,0.0
2021-10-18 18:00:00,0.2547,97.305308,0.0059241706161137,10.0,14.0,8336.0,7740.0,7976.0,1.0
2021-10-18 19:00:00,0.2522,89.579543,-0.0098154691794267,6.0,6.0,3622.0,2914.0,1538.0,0.0
2021-10-18 20:00:00,0.2488,146.841392,-0.0134813639968278,10.0,-2.0,2112.0,312.0,-652.0,0.0
2021-10-18 21:00:00,0.2472,79.860399,-0.0064308681672025,4.0,8.0,2724.0,1852.0,-252.0,0.0
2021-10-18 22:00:00,0.2471,80.304046,-0.0004045307443366,4.0,4.0,1044.0,284.0,544.0,0.0
2021-10-18 23:00:00,0.2474,90.795862,0.0012140833670579,8.0,0.0,3236.0,1744.0,-616.0,1.0
2021-10-19 00:00:00,0.2437,109.511645,-0.0149555375909459,12.0,10.0,2114.0,2020.0,1926.0,0.0
2021-10-19 01:00:00,0.2466,58.913068,0.0118998768978253,10.0,2.0,3134.0,1574.0,-126.0,1.0
2021-10-19 02:00:00,0.2471,31.103988,0.0020275750202756,6.0,-2.0,1558.0,1222.0,-146.0,1.0
2021-10-19 03:00:00,0.2542,109.217409,0.0287333063537029,2.0,4.0,5510.0,-826.0,5122.0,1.0
2021-10-19 04:00:00,0.2514,100.72351,-0.0110149488591658,10.0,-4.0,2576.0,1936.0,-1448.0,0.0
2021-10-19 05:00:00,0.2505,51.024446,-0.0035799522673031,6.0,-2.0,6970.0,6970.0,6470.0,0.0
2021-10-19 06:00:00,0.2469,69.205219,-0.0143712574850298,6.0,2.0,1910.0,1076.0,470.0,0.0
2021-10-19 07:00:00,0.2495,39.55373,0.010530579181855,-4.0,4.0,812.0,-812.0,812.0,1.0
2021-10-19 08:00:00,0.248,62.95715,-0.0060120240480961,2.0,2.0,26.0,26.0,26.0,0.0
2021-10-19 09:00:00,0.2466,46.867873,-0.0056451612903225,-4.0,-4.0,7114.0,-4602.0,-5526.0,0.0
2021-10-19 10:00:00,0.2473,50.267607,0.0028386050283859,16.0,16.0,3546.0,3546.0,3546.0,1.0
2021-10-19 11:00:00,0.2468,46.091582,-0.0020218358269308,0.0,8.0,1912.0,412.0,1912.0,0.0
2021-10-19 12:00:00,0.2467,41.492659,-0.0004051863857373,-11.0,7.0,10092.0,-10092.0,6032.0,0.0
2021-10-19 13:00:00,0.245,87.645998,-0.006890960680989,6.0,0.0,1198.0,-588.0,1110.0,0.0
2021-10-19 14:00:00,0.2439,108.526422,-0.0044897959183672,6.0,8.0,5194.0,-1336.0,990.0,0.0
2021-10-19 15:00:00,0.2425,38.813242,-0.005740057400574,10.0,2.0,24322.0,9054.0,6622.0,0.0
2021-10-19 16:00:00,0.2444,37.161396,0.0078350515463918,10.0,-2.0,4040.0,2996.0,-2592.0,1.0
2021-10-19 17:00:00,0.2439,39.50552,-0.0020458265139116,11.0,3.0,13811.0,-5213.0,-7287.0,0.0
2021-10-19 18:00:00,0.2427,56.375913,-0.004920049200492,18.0,4.0,16478.0,6686.0,10526.0,0.0
2021-10-19 19:00:00,0.2416,92.915068,-0.0045323444581787,4.0,0.0,902.0,286.0,314.0,0.0
2021-10-19 20:00:00,0.2427,44.674726,0.0045529801324502,8.0,0.0,6764.0,-380.0,244.0,1.0
2021-10-19 21:00:00,0.245,33.795853,0.0094767202307375,6.0,6.0,9124.0,6884.0,4992.0,1.0
2021-10-19 22:00:00,0.2453,39.384468,0.0012244897959183,-2.0,14.0,8310.0,1190.0,1258.0,1.0
2021-10-19 23:00:00,0.2454,19.730826,0.000407664084794,7.0,5.0,4621.0,1897.0,985.0,1.0
2021-10-20 00:00:00,0.2431,37.827075,-0.0093724531377342,4.0,8.0,3544.0,2076.0,2896.0,0.0
2021-10-20 01:00:00,0.2432,29.64738,0.0004113533525298,8.0,0.0,3990.0,3990.0,-910.0,1.0
2021-10-20 02:00:00,0.2422,18.920656,-0.0041118421052631,2.0,-2.0,382.0,382.0,-382.0,0.0
2021-10-20 03:00:00,0.2428,23.414982,0.0024772914946324,8.0,0.0,3606.0,3606.0,-3234.0,1.0
2021-10-20 04:00:00,0.2435,15.953348,0.0028830313014827,4.0,-4.0,2902.0,2902.0,-2902.0,1.0
2021-10-20 05:00:00,0.245,44.853863,0.0061601642710471,6.0,12.0,7794.0,4630.0,6298.0,1.0
2021-10-20 06:00:00,0.2446,24.713329,-0.0016326530612243,2.0,2.0,392.0,208.0,172.0,0.0
2021-10-20 07:00:00,0.2449,34.134293,0.0012264922322158,6.0,6.0,2206.0,1814.0,-650.0,1.0
2021-10-20 08:00:00,0.2449,35.627334,0.0,0.0,8.0,1570.0,834.0,1490.0,0.0
2021-10-20 09:00:00,0.2444,27.555489,-0.0020416496529195,4.0,-4.0,274.0,274.0,-274.0,0.0
2021-10-20 10:00:00,0.2439,20.240081,-0.0020458265139116,15.0,7.0,15296.0,15296.0,12944.0,0.0
2021-10-20 11:00:00,0.244,19.391177,0.0004100041000409,16.0,0.0,8354.0,5398.0,-4154.0,1.0
2021-10-20 12:00:00,0.2459,52.716089,0.0077868852459017,2.0,8.0,5488.0,3578.0,5340.0,1.0
2021-10-20 13:00:00,0.2498,109.679459,0.0158601057340381,8.0,10.0,3540.0,1846.0,1092.0,1.0
2021-10-20 14:00:00,0.2524,265.074563,0.010408326661329,8.0,-4.0,8904.0,3200.0,564.0,1.0
2021-10-20 15:00:00,0.2522,145.819315,-0.0007923930269414,17.0,-7.0,3112.0,2592.0,48.0,0.0
2021-10-20 16:00:00,0.2563,102.017435,0.0162569389373512,4.0,0.0,5424.0,-1588.0,2752.0,1.0
2021-10-20 17:00:00,0.2534,65.396181,-0.0113148653921184,4.0,22.0,11306.0,-4436.0,10890.0,0.0
2021-10-20 18:00:00,0.2547,74.535255,0.0051302288871348,10.0,12.0,6050.0,-2948.0,3382.0,1.0
2021-10-20 19:00:00,0.2574,178.698992,0.0106007067137809,6.0,10.0,4136.0,1892.0,2892.0,1.0
2021-10-20 20:00:00,0.2559,116.955084,-0.0058275058275057,12.0,4.0,8858.0,3294.0,7158.0,0.0
2021-10-20 21:00:00,0.256,53.689797,0.0003907776475184,9.0,5.0,1431.0,-179.0,-323.0,1.0
2021-10-20 22:00:00,0.2538,54.536569,-0.0085937499999999,4.0,8.0,5052.0,-1904.0,3608.0,0.0
2021-10-20 23:00:00,0.2548,87.171103,0.0039401103230889,2.0,8.0,12368.0,-10704.0,-9160.0,1.0
2021-10-21 00:00:00,0.255,53.627891,0.0007849293563577,8.0,8.0,1950.0,1414.0,678.0,1.0
2021-10-21 01:00:00,0.2531,70.896616,-0.0074509803921568,10.0,2.0,4232.0,4160.0,252.0,0.0
2021-10-21 02:00:00,0.2534,112.298977,0.0011853022520744,10.0,-2.0,4890.0,-414.0,-834.0,1.0
2021-10-21 03:00:00,0.2529,43.48041,-0.0019731649565903,0.0,10.0,3328.0,-188.0,2532.0,0.0
2021-10-21 04:00:00,0.2523,34.01053,-0.0023724792408066,2.0,4.0,3148.0,634.0,2988.0,0.0
2021-10-21 05:00:00,0.2532,43.758133,0.0035671819262781,-2.0,4.0,1742.0,1082.0,1582.0,1.0
2021-10-21 06:00:00,0.2518,61.156994,-0.0055292259083726,2.0,2.0,92.0,92.0,92.0,0.0
2021-10-21 07:00:00,0.2518,37.420366,0.0,-4.0,0.0,1078.0,-1078.0,-862.0,0.0
2021-10-21 08:00:00,0.2534,85.892468,0.0063542494042889,2.0,2.0,96.0,96.0,96.0,1.0
2021-10-21 09:00:00,0.255,83.820019,0.0063141278610892,-2.0,6.0,9234.0,3078.0,9234.0,1.0
2021-10-21 10:00:00,0.2562,53.719741,0.0047058823529411,6.0,2.0,3200.0,-2040.0,2540.0,1.0
2021-10-21 11:00:00,0.2504,168.67662,-0.02263856362217,12.0,0.0,6060.0,6060.0,804.0,0.0
2021-10-21 12:00:00,0.2522,93.40983,0.0071884984025558,-2.0,-2.0,1798.0,-422.0,-1414.0,1.0
2021-10-21 13:00:00,0.2509,46.870516,-0.0051546391752576,8.0,2.0,7778.0,904.0,-4450.0,0.0
2021-10-21 14:00:00,0.2462,138.836474,-0.0187325627740135,10.0,2.0,5132.0,4304.0,3848.0,0.0
2021-10-21 15:00:00,0.2452,150.185104,-0.0040617384240454,10.0,-2.0,5102.0,846.0,-2462.0,0.0
2021-10-21 16:00:00,0.2437,53.638064,-0.0061174551386623,9.0,-9.0,10856.0,8768.0,-10184.0,0.0
2021-10-21 17:00:00,0.2434,34.850544,-0.0012310217480508,8.0,4.0,3054.0,-122.0,918.0,0.0
2021-10-21 18:00:00,0.2444,23.758719,0.0041084634346755,16.0,4.0,2428.0,1030.0,740.0,1.0
2021-10-21 19:00:00,0.2443,32.731618,-0.0004091653027823,14.0,4.0,5110.0,2600.0,2394.0,0.0
2021-10-21 20:00:00,0.2442,36.948987,-0.0004093327875562,4.0,-4.0,12964.0,-1528.0,-11320.0,0.0
2021-10-21 21:00:00,0.2452,20.337396,0.004095004095004,8.0,4.0,4040.0,1936.0,24.0,1.0
2021-10-21 22:00:00,0.2441,22.169941,-0.0044861337683522,9.0,9.0,7710.0,1922.0,6766.0,0.0
